Team,G,Date,Opp,W/L,TmPts,OppPts,PCT
Spurs,29.0,2022-12-17,MIA,L,101,111,0.3103448275862069
Spurs,30.0,2022-12-19,HOU,W,124,105,0.3333333333333333
Spurs,31.0,2022-12-22,NOP,L,117,126,0.3225806451612903
Spurs,32.0,2022-12-23,ORL,L,113,133,0.3125
Spurs,33.0,2022-12-26,UTA,W,126,122,0.3333333333333333
Spurs,34.0,2022-12-27,OKC,L,114,130,0.3235294117647059
Spurs,35.0,2022-12-29,NYK,W,122,115,0.34285714285714286
Spurs,36.0,2022-12-31,DAL,L,125,126,0.3333333333333333
Spurs,37.0,2023-01-02,BRK,L,103,139,0.32432432432432434
Spurs,38.0,2023-01-04,NYK,L,114,117,0.3157894736842105
Spurs,39.0,2023-01-06,DET,W,121,109,0.3333333333333333
Spurs,40.0,2023-01-07,BOS,L,116,121,0.325
Spurs,41.0,2023-01-09,MEM,L,113,121,0.3170731707317073
Spurs,42.0,2023-01-11,MEM,L,129,135,0.30952380952380953
Spurs,43.0,2023-01-13,GSW,L,113,144,0.3023255813953488
Spurs,44.0,2023-01-15,SAC,L,119,132,0.29545454545454547
Spurs,45.0,2023-01-17,BRK,W,106,98,0.3111111111111111
Spurs,46.0,2023-01-20,LAC,L,126,131,0.30434782608695654
Spurs,47.0,2023-01-23,POR,L,127,147,0.2978723404255319
Spurs,48.0,2023-01-25,LAL,L,104,113,0.2916666666666667
Spurs,49.0,2023-01-26,LAC,L,100,138,0.2857142857142857
Spurs,50.0,2023-01-28,PHO,L,118,128,0.28
Spurs,51.0,2023-01-30,WAS,L,106,127,0.27450980392156865
Spurs,52.0,2023-02-01,SAC,L,109,119,0.2692307692307692
Spurs,53.0,2023-02-03,PHI,L,125,137,0.2641509433962264
Spurs,54.0,2023-02-06,CHI,L,104,128,0.25925925925925924
Spurs,55.0,2023-02-08,TOR,L,98,112,0.2545454545454545
Spurs,56.0,2023-02-10,DET,L,131,138,0.25
Spurs,57.0,2023-02-11,ATL,L,106,125,0.24561403508771928
Spurs,58.0,2023-02-13,CLE,L,109,117,0.2413793103448276
Spurs,59.0,2023-02-15,CHO,L,110,120,0.23728813559322035
Spurs,60.0,2023-02-23,DAL,L,116,142,0.23333333333333334
Spurs,61.0,2023-02-25,UTA,L,102,118,0.22950819672131148
Spurs,62.0,2023-02-28,UTA,W,102,94,0.24193548387096775
Spurs,63.0,2023-03-02,IND,W,110,99,0.25396825396825395
Spurs,64.0,2023-03-04,HOU,L,110,122,0.25
Spurs,65.0,2023-03-05,HOU,L,110,142,0.24615384615384617
Spurs,66.0,2023-03-10,DEN,W,128,120,0.25757575757575757
Spurs,67.0,2023-03-12,OKC,L,90,102,0.2537313432835821
Spurs,68.0,2023-03-14,ORL,W,132,114,0.2647058823529412
Spurs,69.0,2023-03-15,DAL,L,128,137,0.2608695652173913
Spurs,70.0,2023-03-17,MEM,L,120,126,0.2571428571428571
Spurs,71.0,2023-03-19,ATL,W,126,118,0.2676056338028169
Spurs,72.0,2023-03-21,NOP,L,84,119,0.2638888888888889
Spurs,73.0,2023-03-22,MIL,L,94,130,0.2602739726027397
Spurs,74.0,2023-03-24,WAS,L,124,136,0.25675675675675674
Spurs,75.0,2023-03-26,BOS,L,93,137,0.25333333333333335
Spurs,76.0,2023-03-29,UTA,L,117,128,0.25
Spurs,77.0,2023-03-31,GSW,L,115,130,0.24675324675324675
Spurs,78.0,2023-04-02,SAC,W,142,134,0.2564102564102564
Spurs,79.0,2023-04-04,PHO,L,94,115,0.25316455696202533
Spurs,80.0,2023-04-06,POR,W,129,127,0.2625
Spurs,81.0,2023-04-08,MIN,L,131,151,0.25925925925925924
Spurs,82.0,2023-04-09,DAL,W,138,117,0.2682926829268293
